SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,date_collected
MLS Listing,,Single Family Residential,13319 Point Rider Ln,Herndon,VA,20171,675000,4,3,Borneham Wood,2830,8520,1984,1,239,15,Active,,,http://www.redfin.com/VA/Herndon/13319-Point-Rider-Ln-20171/home/9284585,MRIS,FX9952051,N,Y,38.933165,-77.4077129,5/19/2017
MLS Listing,,Single Family Residential,12436 Silent Wolf Dr,Manassas,VA,20112,574900,4,3.5,Gingerwood,3933,47642,1994,1,146,23,Active,May-21-2017 10:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/VA/Manassas/12436-Silent-Wolf-Dr-20112/home/9295667,MRIS,PW9951044,N,Y,38.684974,-77.4179284,5/19/2017
MLS Listing,,Single Family Residential,2732 Sasscers Hill Ct,Herndon,VA,20171,679000,4,2.5,Sasscers Hill,2399,15293,1988,1,283,6,Active,,,http://www.redfin.com/VA/Herndon/2732-Sasscer-s-Hill-Ct-20171/home/9317118,MRIS,FX9951117,N,Y,38.9278379,-77.3932437,5/19/2017
MLS Listing,,Single Family Residential,15688 Bloomfield Dr,Woodbridge,VA,22193,435000,4,2.5,Cardinal Ridge,2294,16431,1996,1,190,23,Active,,,http://www.redfin.com/VA/Woodbridge/15688-Bloomfield-Dr-22193/home/9322106,MRIS,PW9951747,N,Y,38.613205,-77.3332889,5/19/2017
MLS Listing,,Single Family Residential,12301 Coleraine Ct,Reston,VA,20191,452500,4,2.5,Stratton Woods,1442,20843,1975,1,314,35,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Reston/12301-Coleraine-Ct-20191/home/9331554,MRIS,FX9951186,N,Y,38.940022,-77.369416,5/19/2017
MLS Listing,,Single Family Residential,14420 Owls Nest Rd,Nokesville,VA,20181,739900,4,2.5,Bel Wood Farm,2883,653400,2005,1,257,,Active,,,http://www.redfin.com/VA/Nokesville/14420-Owls-Nest-Rd-20181/home/9338545,MRIS,PW9951874,N,Y,38.739937,-77.6238319,5/19/2017
MLS Listing,,Single Family Residential,2902 Hickory Creek Ct,Dumfries,VA,22026,360000,4,3.5,Wayside Village,2822,7501,1998,1,128,85,Active,,,http://www.redfin.com/VA/Dumfries/2902-Hickory-Creek-Ct-22026/home/9345981,MRIS,PW9950041,N,Y,38.578044,-77.300978,5/19/2017
MLS Listing,,Single Family Residential,6841 Hollow Glen Ct,Gainesville,VA,20155,399900,4,3.5,Crossroads Village,2608,3759,1999,1,153,81,Active,,,http://www.redfin.com/VA/Gainesville/6841-Hollow-Glen-Ct-20155/home/9348619,MRIS,PW9950395,N,Y,38.8093996,-77.6144687,5/19/2017
MLS Listing,,Single Family Residential,10025 Cairn Mountain Way,Bristow,VA,20136,439900,4,3.5,Braemar,2668,6939,1998,1,165,76,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Bristow/10025-Cairn-Mountain-Way-20136/home/9348664,MRIS,PW9940051,N,Y,38.7375169,-77.563929,5/19/2017
MLS Listing,,Single Family Residential,8345 Roxborough Loop,Gainesville,VA,20155,674900,4,4.5,Lake Manassas,5105,11827,2001,1,132,197,Active,,,http://www.redfin.com/VA/Gainesville/8345-Roxborough-Loop-20155/home/9357665,MRIS,PW9951135,N,Y,38.7786856,-77.6494035,5/19/2017
MLS Listing,,Single Family Residential,10300 Saddleview Ct,Vienna,VA,22182,784900,4,3.5,Tamarack,2955,20000,1972,1,266,8,Active,May-20-2017 10:00 AM,May-20-2017 12:00 PM,http://www.redfin.com/VA/Vienna/10300-Saddle-View-Ct-22182/home/9358836,MRIS,FX9948898,N,Y,38.9348505,-77.3025042,5/19/2017
MLS Listing,,Single Family Residential,9326 Campbell Rd,Vienna,VA,22182,699900,4,2.5,Carters Grove,2712,51822,1955,1,258,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Vienna/9326-Campbell-Rd-22182/home/9364359,MRIS,FX9952289,N,Y,38.936006,-77.269402,5/19/2017
Redfin Data,,Single Family Residential,13327 Packard Dr,Woodbridge,VA,22193,510000,4,3.5,Woodbridge,3016,26393,2000,1,169,,Pre On-Market,,,http://www.redfin.com/VA/Woodbridge/13327-Packard-Dr-22193/home/9370566,Coming Soon,1377,N,Y,38.6603643,-77.3908198,5/19/2017
MLS Listing,,Single Family Residential,6044 Smooth Stone Pl,Haymarket,VA,20169,484900,4,3.5,Westmarket,4004,6451,2003,1,121,79,Active,,,http://www.redfin.com/VA/Haymarket/6044-Smooth-Stone-Pl-20169/home/9390288,MRIS,PW9950907,N,Y,38.8242266,-77.6355891,5/19/2017
MLS Listing,,Single Family Residential,14215 Murphy Ter,Gainesville,VA,20155,524900,4,4.5,Glenkirk Estates,4023,5628,2004,1,130,92,Active,May-21-2017 08:00 AM,May-21-2017 11:00 AM,http://www.redfin.com/VA/Gainesville/14215-Murphy-Ter-20155/home/9407116,MRIS,PW9950987,N,Y,38.770077,-77.615035,5/19/2017
MLS Listing,,Single Family Residential,12218 Rainy Day Way,Gainesville,VA,20155,525000,4,3.5,Broad Run Oaks,3772,6473,2002,1,139,109,Active,,,http://www.redfin.com/VA/Gainesville/12218-Rainy-Day-Way-20155/home/9407446,MRIS,PW9950716,N,Y,38.775777,-77.6131641,5/19/2017
MLS Listing,,Single Family Residential,14265 Snickersville Dr,Gainesville,VA,20155,515000,4,3.5,Piedmont,3349,6486,2003,1,154,172,Active,,,http://www.redfin.com/VA/Gainesville/14265-Snickersville-Dr-20155/home/9409088,MRIS,PW9952128,N,Y,38.817064,-77.609437,5/19/2017
MLS Listing,,Single Family Residential,1723 Chesterford Way,Mclean,VA,22101,1100000,4,3.5,Chesterford,3010,11299,1971,1,365,10,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/McLean/1723-Chesterford-Way-22101/home/9413873,MRIS,FX9951538,N,Y,38.922516,-77.148442,5/19/2017
MLS Listing,,Single Family Residential,4351 Silas Hutchinson Dr,Chantilly,VA,20151,439934,4,2,Pleasant Valley,2304,10560,1983,1,191,,Active,,,http://www.redfin.com/VA/Chantilly/4351-Silas-Hutchinson-Dr-20151/home/9417926,MRIS,FX9949804,N,Y,38.8980942,-77.4747657,5/19/2017
MLS Listing,,Single Family Residential,15759 Spyglass Hill Loop,Gainesville,VA,20155,799900,4,4.5,Lake Manassas,7798,13530,2004,1,103,197,Active,,,http://www.redfin.com/VA/Gainesville/15759-Spyglass-Hill-Loop-20155/home/9420882,MRIS,PW9951736,N,Y,38.7755814,-77.6513174,5/19/2017
MLS Listing,,Single Family Residential,13533 Leith Ct,Chantilly,VA,20151,529900,4,3.5,Armfield Estates,1590,9271,1984,1,333,61,Active,,,http://www.redfin.com/VA/Chantilly/13533-Leith-Ct-20151/home/9421953,MRIS,FX9951297,N,Y,38.8890093,-77.4167279,5/19/2017
MLS Listing,,Single Family Residential,8938 Hanson Grove Ct,Manassas,VA,20109,392000,4,3.5,Independence,2852,3920,2003,1,137,82,Active,,,http://www.redfin.com/VA/Manassas/8938-Hanson-Grove-Ct-20109/home/9423804,MRIS,PW9951778,N,Y,38.764466,-77.548237,5/19/2017
MLS Listing,,Single Family Residential,13005 Bankfoot Ct,Herndon,VA,20171,799900,4,3.5,Ashburton Oaks,4818,9003,1989,1,166,34,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Herndon/13005-Bankfoot-Ct-20171/home/9424712,MRIS,FX9950968,N,Y,38.91366,-77.398374,5/19/2017
MLS Listing,,Single Family Residential,3638 Elderberry Pl,Fairfax,VA,22033,659900,4,3,Franklin Glen,3422,12961,1984,1,193,82,Active,,,http://www.redfin.com/VA/Fairfax/3638-Elderberry-Pl-22033/home/9431129,MRIS,FX9951119,N,Y,38.894473,-77.411569,5/19/2017
MLS Listing,,Single Family Residential,3608 Irish Moss Ct,Fairfax,VA,22033,650000,4,3.5,Franklin Glen,3353,13194,1987,1,194,81,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Fairfax/3608-Irish-Moss-Ct-22033/home/9432890,MRIS,FX9951631,N,Y,38.895399,-77.402652,5/19/2017
MLS Listing,,Single Family Residential,27 Terrace Rd,Baltimore,MD,21221,174900,4,1,Eastern Terrace,1288,5000,1942,1,136,,Active,,,http://www.redfin.com/MD/Essex/27-Terrace-Rd-21221/home/9444167,MRIS,BC9948792,N,Y,39.306534,-76.487202,5/19/2017
MLS Listing,,Single Family Residential,8515 Ashgrove Plantation Cir,Vienna,VA,22182,1029900,4,3.5,Ashgrove Plantation,3300,11253,1993,1,312,61,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Vienna/8515-Ashgrove-Plantation-Cir-22182/home/9458444,MRIS,FX9951128,N,Y,38.914233,-77.239773,5/19/2017
MLS Listing,,Single Family Residential,8321 Judy Witt Ln,Vienna,VA,22182,1050000,4,4.5,Campbells Landing,5206,15201,1994,1,202,50,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Vienna/8321-Judy-Witt-Ln-22182/home/9467496,MRIS,FX9951773,N,Y,38.900888,-77.2334946,5/19/2017
MLS Listing,,Single Family Residential,2021 Freedom Ln,Falls Church,VA,22043,849990,4,2.5,Nantucket,1430,11385,1971,1,594,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Falls-Church/2021-Freedom-Ln-22043/home/9476369,MRIS,FX9951875,N,Y,38.9079035,-77.1668115,5/19/2017
MLS Listing,,Single Family Residential,2232 Casemont Dr,Falls Church,VA,22046,875000,4,3,Mc Lean Meadows,2776,8826,1984,1,315,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Falls-Church/2232-Casemont-Dr-22046/home/9482396,MRIS,FX9952550,N,Y,38.900278,-77.177165,5/19/2017
MLS Listing,,Single Family Residential,4319 Pergate Ln,Fairfax,VA,22033,515000,4,2.5,Greenbriar,1959,9072,1970,1,263,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Fairfax/4319-Pergate-Ln-22033/home/9502827,MRIS,FX9951454,N,Y,38.8732868,-77.4056079,5/19/2017
MLS Listing,,Single Family Residential,13121 Pennypacker Ln,Fairfax,VA,22033,540000,4,2.5,Greenbriar,2231,15055,1968,1,242,,Active,,,http://www.redfin.com/VA/Fairfax/13121-Pennypacker-Ln-22033/home/9503202,MRIS,FX9951919,N,Y,38.8728288,-77.3995921,5/19/2017
MLS Listing,,Single Family Residential,13420 Black Gum Ct,Chantilly,VA,20151,730000,4,4.5,Poplar Tree Estates,4238,10947,1986,1,172,32,Active,May-21-2017 09:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/VA/Chantilly/13420-Black-Gum-Ct-20151/home/9504694,MRIS,FX9946011,N,Y,38.8713016,-77.4128806,5/19/2017
MLS Listing,,Single Family Residential,12712 Melville Ln,Fairfax,VA,22033,1075000,4,4,Oakwood Estates,6250,42222,1999,1,172,,Active,,,http://www.redfin.com/VA/Fairfax/12712-Melville-Ln-22033/home/9506932,MRIS,FX9952462,N,Y,38.8658098,-77.3846447,5/19/2017
MLS Listing,,Single Family Residential,10918 Blue Roan Rd,Oakton,VA,22124,875000,4,2.5,Tattersall,3155,34946,1978,1,277,3,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Oakton/10918-Blue-Roan-Rd-22124/home/9518240,MRIS,FX9951814,N,Y,38.8750768,-77.3254784,5/19/2017
MLS Listing,,Single Family Residential,2616 Lemontree Ln,Vienna,VA,22181,799900,4,2.5,Vienna Oaks,2379,10971,1971,1,336,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Vienna/2616-Lemontree-Ln-22181/home/9524303,MRIS,FX9950717,N,Y,38.8882918,-77.2776293,5/19/2017
MLS Listing,,Single Family Residential,2808 Yeonas Dr,Vienna,VA,22180,599000,4,2,Town And Country Estates,2100,15000,1965,1,285,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Vienna/2808-Yeonas-Dr-22180/home/9530451,MRIS,FX9951603,N,Y,38.8797912,-77.2614101,5/19/2017
MLS Listing,,Single Family Residential,9709 Water Oak Dr,Fairfax,VA,22031,665000,4,2.5,Five Oaks Place,1940,11420,1978,1,343,,Active,,,http://www.redfin.com/VA/Fairfax/9709-Water-Oak-Dr-22031/home/9533838,MRIS,FX9948695,N,Y,38.870735,-77.27996,5/19/2017
MLS Listing,,Single Family Residential,8921 Garden Stone Ln,Fairfax,VA,22031,839900,4,4.5,Armistead Park,3624,8666,1995,1,232,79,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Fairfax/8921-Garden-Stone-Ln-22031/home/9538810,MRIS,FX9950043,N,Y,38.865803,-77.253485,5/19/2017
MLS Listing,,Single Family Residential,15557 Smithfield Pl,Centreville,VA,20120,774900,4,4.5,Virginia Run,4482,25913,1989,1,173,70,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Centreville/15557-Smithfield-Pl-20120/home/9570916,MRIS,FX9950565,N,Y,38.8481659,-77.4864818,5/19/2017
MLS Listing,,Single Family Residential,6351 Lee Forest Path,Centreville,VA,20120,625000,4,3.5,Westport,3136,13437,1989,1,199,70,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Centreville/6351-Lee-Forest-Path-20120/home/9577968,MRIS,FX9949758,N,Y,38.8391309,-77.4746061,5/19/2017
